No.,Time,Source,Destination,Protocol,Length,Info,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Jitter
1680,13.970972,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.970972,13.971072,1.00E-04,,-0.001835,0.001935,0.00377
1681,13.971072,192.168.1.40,103.111.138.76,UDP,85,60695  >  443 Len=43,,13.971072,13.973007,0.001935,,0.001935,0,-0.001935
1682,13.973007,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973007,13.973007,0,,0,0,0
1683,13.973007,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973007,13.973007,0,,0,0,0
1684,13.973007,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973007,13.973007,0,,0,0,0
1685,13.973007,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973007,13.973007,0,,-0.000835,0.000835,0.00167
1686,13.973007,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973007,13.973842,0.000835,,-0.000151,0.000986,0.001137
1687,13.973842,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.973842,13.974828,0.000986,,-0.000903,0.001889,0.002792
1688,13.974828,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.974828,13.976717,0.001889,,0.001889,0,-0.001889
1689,13.976717,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.976717,13.976717,0,,-0.000106,0.000106,0.000212
1690,13.976717,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.976717,13.976823,0.000106,,-0.000952,0.001058,0.00201
1691,13.976823,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,13.976823,13.977881,0.001058,,4.6E-05,0.001012,0.000966
1692,13.977881,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.977881,13.978893,0.001012,,-0.000317,0.001329,0.001646
1693,13.978893,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.978893,13.980222,0.001329,,0.001221,0.000108,-0.001113
1694,13.980222,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.980222,13.98033,0.000108,,-0.000623,0.000731,0.001354
1695,13.98033,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,13.98033,13.981061,0.000731,,-0.000187,0.000918,0.001105
1696,13.981061,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.981061,13.981979,0.000918,,-0.000055,0.000973,0.001028
1697,13.981979,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.981979,13.982952,0.000973,,-0.002793,0.003766,0.006559
1698,13.982952,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.982952,13.986718,0.003766,,0.003661,0.000105,-0.003556
1699,13.986718,192.168.1.40,103.111.138.76,UDP,81,60695  >  443 Len=39,,13.986718,13.986823,0.000105,,0.000105,0,-0.000105
1700,13.986823,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.986823,13.986823,0,,0,0,0
1701,13.986823,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.986823,13.986823,0,,-0.001471,0.001471,0.002942
1702,13.986823,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.986823,13.988294,0.001471,,0.001471,0,-0.001471
1703,13.988294,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.988294,13.988294,0,,-0.000801,0.000801,0.001602
1704,13.988294,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.988294,13.989095,0.000801,,-0.000643,0.001444,0.002087
1705,13.989095,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.989095,13.990539,0.001444,,0.001348,9.60E-05,-0.001252
1706,13.990539,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.990539,13.990635,9.60E-05,,-0.000245,0.000341,0.000586
1707,13.990635,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,13.990635,13.990976,0.000341,,-0.00131,0.001651,0.002961
1708,13.990976,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.990976,13.992627,0.001651,,0.001267,0.000384,-0.000883
1709,13.992627,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.992627,13.993011,0.000384,,-0.000756,0.00114,0.001896
1710,13.993011,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.993011,13.994151,0.00114,,0.001051,8.90E-05,-0.000962
1711,13.994151,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.994151,13.99424,8.90E-05,,-0.000817,0.000906,0.001723
1712,13.99424,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,13.99424,13.995146,0.000906,,0.000812,9.40E-05,-0.000718
1713,13.995146,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.995146,13.99524,9.40E-05,,-0.003465,0.003559,0.007024
1714,13.99524,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,13.99524,13.998799,0.003559,,0.003559,0,-0.003559
1715,13.998799,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.998799,13.998799,0,,0,0,0
1716,13.998799,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.998799,13.998799,0,,-0.00012,0.00012,0.00024
1717,13.998799,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.998799,13.998919,0.00012,,0.000081,3.90E-05,-0.000042
1718,13.998919,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,13.998919,13.998958,3.90E-05,,-0.00021,0.000249,0.000459
1719,13.998958,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,13.998958,13.999207,0.000249,,-0.00077,0.001019,0.001789
1720,13.999207,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.999207,14.000226,0.001019,,-4.3E-05,0.001062,0.001105
1721,14.000226,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.000226,14.001288,0.001062,,6.9E-05,0.000993,0.000924
1722,14.001288,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.001288,14.002281,0.000993,,0.000909,8.40E-05,-0.000825
1723,14.002281,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.002281,14.002365,8.40E-05,,-0.001273,0.001357,0.00263
1724,14.002365,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.002365,14.003722,0.001357,,0.001264,9.30E-05,-0.001171
1725,14.003722,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.003722,14.003815,9.30E-05,,-0.001971,0.002064,0.004035
1726,14.003815,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.003815,14.005879,0.002064,,0.002064,0,-0.002064
1727,14.005879,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.005879,14.005879,0,,-0.000111,0.000111,0.000222
1728,14.005879,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.005879,14.00599,0.000111,,0.000072,3.90E-05,-0.000033
1729,14.00599,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.00599,14.006029,3.90E-05,,-0.000207,0.000246,0.000453
1730,14.006029,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.006029,14.006275,0.000246,,0.000139,0.000107,-0.000032
1731,14.006275,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.006275,14.006382,0.000107,,-0.001351,0.001458,0.002809
1732,14.006382,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.006382,14.00784,0.001458,,-0.000168,0.001626,0.001794
1733,14.00784,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.00784,14.009466,0.001626,,0.001626,0,-0.001626
1734,14.009466,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.009466,14.009466,0,,-0.001048,0.001048,0.002096
1735,14.009466,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.009466,14.010514,0.001048,,0.000936,0.000112,-0.000824
1736,14.010514,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.010514,14.010626,0.000112,,-0.001316,0.001428,0.002744
1737,14.010626,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.010626,14.012054,0.001428,,0.000951,0.000477,-0.000474
1738,14.012054,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.012054,14.012531,0.000477,,-0.000477,0.000954,0.001431
1739,14.012531,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.012531,14.013485,0.000954,,-0.000065,0.001019,0.001084
1740,14.013485,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.013485,14.014504,0.001019,,-7.6E-05,0.001095,0.001171
1741,14.014504,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.014504,14.015599,0.001095,,0.000988,0.000107,-0.000881
1742,14.015599,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.015599,14.015706,0.000107,,-0.000594,0.000701,0.001295
1743,14.015706,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.015706,14.016407,0.000701,,-0.000433,0.001134,0.001567
1744,14.016407,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.016407,14.017541,0.001134,,0.000103,0.001031,0.000928
1745,14.017541,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.017541,14.018572,0.001031,,0.00001,0.001021,0.001011
1746,14.018572,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.018572,14.019593,0.001021,,0.00093,9.10E-05,-0.000839
1747,14.019593,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.019593,14.019684,9.10E-05,,-0.000842,0.000933,0.001775
1748,14.019684,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.019684,14.020617,0.000933,,-0.00009,0.001023,0.001113
1749,14.020617,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.020617,14.02164,0.001023,,-1E-06,0.001024,0.001025
1750,14.02164,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.02164,14.022664,0.001024,,3.2E-05,0.000992,0.00096
1751,14.022664,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.022664,14.023656,0.000992,,0.000905,8.70E-05,-0.000818
1752,14.023656,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.023656,14.023743,8.70E-05,,-0.00085,0.000937,0.001787
1753,14.023743,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.023743,14.02468,0.000937,,-0.00012,0.001057,0.001177
1754,14.02468,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.02468,14.025737,0.001057,,0.000033,0.001024,0.000991
1755,14.025737,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.025737,14.026761,0.001024,,0.000168,0.000856,0.000688
1756,14.026761,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.026761,14.027617,0.000856,,0.000761,9.50E-05,-0.000666
1757,14.027617,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.027617,14.027712,9.50E-05,,-0.000936,0.001031,0.001967
1758,14.027712,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.027712,14.028743,0.001031,,-6E-05,0.001091,0.001151
1759,14.028743,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.028743,14.029834,0.001091,,-0.000013,0.001104,0.001117
1760,14.029834,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.029834,14.030938,0.001104,,0.000355,0.000749,0.000394
1761,14.030938,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.030938,14.031687,0.000749,,0.000658,9.10E-05,-0.000567
1762,14.031687,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.031687,14.031778,9.10E-05,,-0.000969,0.00106,0.002029
1763,14.031778,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.031778,14.032838,0.00106,,6.9E-05,0.000991,0.000922
1764,14.032838,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.032838,14.033829,0.000991,,-7E-05,0.001061,0.001131
1765,14.033829,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.033829,14.03489,0.001061,,0.000072,0.000989,0.000917
1766,14.03489,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.03489,14.035879,0.000989,,0.000898,9.10E-05,-0.000807
1767,14.035879,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.035879,14.03597,9.10E-05,,-0.000768,0.000859,0.001627
1768,14.03597,192.168.1.40,103.111.138.76,UDP,83,60695  >  443 Len=41,,14.03597,14.036829,0.000859,,-0.00017,0.001029,0.001199
1769,14.036829,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.036829,14.037858,0.001029,,-4.3E-05,0.001072,0.001115
1770,14.037858,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.037858,14.03893,0.001072,,0.000075,0.000997,0.000922
1771,14.03893,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.03893,14.039927,0.000997,,0.000956,4.10E-05,-0.000915
1772,14.039927,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.039927,14.039968,4.10E-05,,-0.000974,0.001015,0.001989
1773,14.039968,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,14.039968,14.040983,0.001015,,2.2E-05,0.000993,0.000971
1774,14.040983,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.040983,14.041976,0.000993,,0.000957,3.60E-05,-0.000921
1775,14.041976,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.041976,14.042012,3.60E-05,,-0.000952,0.000988,0.00194
1776,14.042012,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,14.042012,14.043,0.000988,,0.000954,3.40E-05,-0.00092
1777,14.043,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.043,14.043034,3.40E-05,,-0.000952,0.000986,0.001938
1778,14.043034,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,14.043034,14.04402,0.000986,,0.000948,3.80E-05,-0.00091
1779,14.04402,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.04402,14.044058,3.80E-05,,-0.001268,0.001306,0.002574
1780,14.044058,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,14.044058,14.045364,0.001306,,0.00127,3.60E-05,-0.001234
1781,14.045364,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.045364,14.0454,3.60E-05,,-0.000667,0.000703,0.00137
1782,14.0454,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,14.0454,14.046103,0.000703,,-0.000135,0.000838,0.000973
1783,14.046103,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.046103,14.046941,0.000838,,-0.000281,0.001119,0.0014
1784,14.046941,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.046941,14.04806,0.001119,,-9.2E-05,0.001211,0.001303
1785,14.04806,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.04806,14.049271,0.001211,,0.001134,7.70E-05,-0.001057
1786,14.049271,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.049271,14.049348,7.70E-05,,-0.001179,0.001256,0.002435
1787,14.049348,192.168.1.40,103.111.138.76,UDP,80,60695  >  443 Len=38,,14.049348,14.050604,0.001256,,0.000592,0.000664,0.000072
1788,14.050604,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.050604,14.051268,0.000664,,-0.00026,0.000924,0.001184
1789,14.051268,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.051268,14.052192,0.000924,,-0.000071,0.000995,0.001066
1790,14.052192,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.052192,14.053187,0.000995,,-2.7E-05,0.001022,0.001049
1791,14.053187,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.053187,14.054209,0.001022,,0.000911,0.000111,-0.0008
1792,14.054209,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.054209,14.05432,0.000111,,-0.001432,0.001543,0.002975
1793,14.05432,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.05432,14.055863,0.001543,,0.00063,0.000913,0.000283
1794,14.055863,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.055863,14.056776,0.000913,,0.000119,0.000794,0.000675
1795,14.056776,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.056776,14.05757,0.000794,,0.000129,0.000665,0.000536
1796,14.05757,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.05757,14.058235,0.000665,,-0.000405,0.00107,0.001475
1797,14.058235,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.058235,14.059305,0.00107,,0.000953,0.000117,-0.000836
1798,14.059305,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.059305,14.059422,0.000117,,-0.000727,0.000844,0.001571
1799,14.059422,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.059422,14.060266,0.000844,,-0.000239,0.001083,0.001322
1800,14.060266,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.060266,14.061349,0.001083,,9.4E-05,0.000989,0.000895
1801,14.061349,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.061349,14.062338,0.000989,,-4E-05,0.001029,0.001069
1802,14.062338,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.062338,14.063367,0.001029,,0.000915,0.000114,-0.000801
1803,14.063367,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.063367,14.063481,0.000114,,-0.00079,0.000904,0.001694
1804,14.063481,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.063481,14.064385,0.000904,,-0.000163,0.001067,0.00123
1805,14.064385,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.064385,14.065452,0.001067,,-0.000088,0.001155,0.001243
1806,14.065452,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.065452,14.066607,0.001155,,0.000467,0.000688,0.000221
1807,14.066607,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.066607,14.067295,0.000688,,0.000581,0.000107,-0.000474
1808,14.067295,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.067295,14.067402,0.000107,,-0.000875,0.000982,0.001857
1809,14.067402,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.067402,14.068384,0.000982,,-6.6E-05,0.001048,0.001114
1810,14.068384,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.068384,14.069432,0.001048,,-0.002146,0.003194,0.00534
1811,14.069432,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.069432,14.072626,0.003194,,0.003194,0,-0.003194
1812,14.072626,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.072626,14.072626,0,,0,0,0
1813,14.072626,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.072626,14.072626,0,,-0.000101,0.000101,0.000202
1814,14.072626,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.072626,14.072727,0.000101,,-0.002755,0.002856,0.005611
1815,14.072727,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.072727,14.075583,0.002856,,0.002856,0,-0.002856
1816,14.075583,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.075583,14.075583,0,,0,0,0
1817,14.075583,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.075583,14.075583,0,,-0.000104,0.000104,0.000208
1818,14.075583,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.075583,14.075687,0.000104,,-0.000887,0.000991,0.001878
1819,14.075687,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.075687,14.076678,0.000991,,-0.000934,0.001925,0.002859
1820,14.076678,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.076678,14.078603,0.001925,,0.001925,0,-0.001925
1821,14.078603,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.078603,14.078603,0,,-0.0001,0.0001,0.0002
1822,14.078603,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.078603,14.078703,0.0001,,-0.000964,0.001064,0.002028
1823,14.078703,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.078703,14.079767,0.001064,,-0.001341,0.002405,0.003746
1824,14.079767,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.079767,14.082172,0.002405,,0.002405,0,-0.002405
1825,14.082172,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.082172,14.082172,0,,-0.000109,0.000109,0.000218
1826,14.082172,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.082172,14.082281,0.000109,,-0.000199,0.000308,0.000507
1827,14.082281,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.082281,14.082589,0.000308,,-0.000899,0.001207,0.002106
1828,14.082589,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.082589,14.083796,0.001207,,0.000308,0.000899,0.000591
1829,14.083796,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.083796,14.084695,0.000899,,-0.000136,0.001035,0.001171
1830,14.084695,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.084695,14.08573,0.001035,,0.000943,9.20E-05,-0.000851
1831,14.08573,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.08573,14.085822,9.20E-05,,-0.002969,0.003061,0.00603
1832,14.085822,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.085822,14.088883,0.003061,,0.003061,0,-0.003061
1833,14.088883,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.088883,14.088883,0,,0,0,0
1834,14.088883,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.088883,14.088883,0,,-0.001227,0.001227,0.002454
1835,14.088883,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.088883,14.09011,0.001227,,0.000619,0.000608,-1.1E-05
1836,14.09011,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.09011,14.090718,0.000608,,-0.000686,0.001294,0.00198
1837,14.090718,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.090718,14.092012,0.001294,,0.001204,9.00E-05,-0.001114
1838,14.092012,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.092012,14.092102,9.00E-05,,-0.000803,0.000893,0.001696
1839,14.092102,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.092102,14.092995,0.000893,,-2E-06,0.000895,0.000897
1840,14.092995,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.092995,14.09389,0.000895,,-0.000397,0.001292,0.001689
1841,14.09389,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.09389,14.095182,0.001292,,0.000625,0.000667,4.2E-05
1842,14.095182,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.095182,14.095849,0.000667,,0.000575,9.20E-05,-0.000483
1843,14.095849,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,14.095849,14.095941,9.20E-05,,-0.000854,0.000946,0.0018
1844,14.095941,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,14.095941,14.096887,0.000946,,-0.000016,0.000962,0.000978
